,p0_growth,log_inc_t_1,gini_t_1,life_exp,pop_growth_pwt,priv_credit,budget,trade_openness,fin_openness,homic,civ_lib,agriculture,prim_school,sec_school,infrastructure,Dconflict_0,Dconflict_1,Dconflict_2
456,0.0248,6.879060000000001,0.348761,71.6915,-0.013013,0.566164,-0.01154,0.231028,1.0,0.0685,2.0,-0.10960249,0.939677,1.02585,1.23705,1,0,0
457,-0.0149,6.99149,0.352879,71.111,-0.012772,0.729811,-0.013045,0.265908,1.0,0.0575,2.5,-0.14015727,0.942855,1.0413,1.29524,1,0,0
458,-0.0123,7.113,0.353893,70.9427,-0.01261,0.819407,-0.012095,0.241234,1.0,0.0505,3.0,0.00417727,0.962548,1.05015,1.34421,1,0,0
459,0.0001,7.216289999999999,0.355568,71.7195,-0.012508,0.840693,-0.02673,0.196397,1.0,0.0445,3.0,-0.12694106,0.993768,1.05676,1.37675,1,0,0
460,0.0026,7.19068,0.356488,72.75,-0.01255,0.856017,-0.033055,0.146733,1.0,0.0485,3.5,0.10551745,1.02472,1.01827,1.4011,1,0,0
461,0.0164,7.05168,0.356249,73.2817,-0.012653,0.905351,-0.023955,0.236461,1.0,0.042,4.0,0.18514813,1.04818,0.9823,1.42443,1,0,0
462,-0.0062,7.03229,0.35462,73.5293,-0.012849,0.8682280000000001,-0.02009,0.396645,1.0,0.033,4.0,-0.13045438,1.05572,0.985038,1.45128,1,0,0
463,0.0007,7.11235,0.354742,73.6768,-0.012875,0.715462,-0.00335,0.474063,1.0,0.0405,4.0,-0.04874801,1.0484,0.987263,1.4683,1,0,0
464,-0.00744286,4.06449,0.542287,58.7603,0.019253,0.16484100000000002,-0.0375,0.451794,0.247995,0.458,9.625,-0.08384814,1.10268,0.26078,-1.04165,1,0,0
465,-0.00916667,4.3620800000000015,0.537892,50.4553,0.011185,0.153067,0.04,0.451889,0.18144620000000006,0.458,7.1,-0.02774344,1.1267200000000002,0.328523,-0.848358,0,1,0
466,-0.00237143,4.52821,0.519934,44.988,0.008412000000000001,0.085141,0.04,0.451936,0.16480899999999998,0.3955,5.375,-0.02488059,1.14442,0.420213,-0.262025,1,0,0
467,0.01378,6.2771,0.260063,70.6429,-0.2,0.147493,-0.02,0.150256,0.939398,0.138326,4.66667,0.0,0.912845,0.939457,0.415697,1,0,0
468,-0.02323333,6.2771,0.298035,69.1387,-0.006509999999999999,0.13811099999999998,-0.035,0.174228,0.939398,0.12535,3.25,0.03195148,0.972885,0.8467540000000001,0.6293989999999999,1,0,0
469,0.0016,6.3349199999999986,0.314153,70.7455,-0.00798,0.114919,-0.04,0.25474,0.97979933,0.103097,3.0,-0.16531410000000002,1.0119200000000002,0.899392,0.76079,1,0,0
470,0.0003,6.5012300000000005,0.317256,71.3951,-0.008308,0.134105,-0.04,0.118035,1.0,0.08765099999999999,3.0,-0.18559956,1.02643,0.936627,0.8283440000000001,1,0,0
471,-0.0005,6.49691,0.319475,71.7951,-0.008206999999999999,0.13693699999999998,-0.04,0.078486,1.0,0.08769099999999999,3.0,-0.14552436,1.05206,0.966971,0.89164,1,0,0
472,0.0029,6.54155,0.321972,71.839,-0.007873,0.132437,-0.04,0.190498,1.0,0.08769099999999999,3.0,-0.13780177,1.07805,0.994555,0.969362,1,0,0
473,-0.0008,6.612989999999999,0.324324,71.7097,-0.007592,0.14716500000000002,-0.04,0.282688,1.0,0.08769099999999999,3.0,-0.02006697,1.06679,1.02737,1.03526,1,0,0
474,-0.0032,6.686439999999998,0.326272,71.911,-0.007758,0.19274,-0.04,0.306012,1.0,0.08769099999999999,3.5,-0.08374916,1.02606,1.06024,1.0958,1,0,0
475,-0.0008,6.794760000000001,0.328534,72.01100000000002,-0.008594,0.255858,-0.04,0.312896,1.0,0.102,3.0,-0.06757474,0.98757,1.06058,1.16788,1,0,0
476,0.0167,6.86943,0.33251,71.6074,-0.009918,0.34644,-0.025765,0.39352,1.0,0.1065,2.0,0.03606765,0.958053,1.04445,1.23705,1,0,0
477,-0.0023,6.96015,0.333235,71.1549,-0.011288,0.452516,-0.02259,0.480861,1.0,0.099,2.0,-0.11066737,0.951703,1.03333,1.29524,1,0,0
478,-0.0032,7.047560000000002,0.331514,70.9781,-0.012473,0.5443479999999999,-0.05421,0.4762520000000001,1.0,0.086,2.0,-0.10081462,0.968633,1.02091,1.34421,1,0,0
479,-0.0108,7.16459,0.332474,71.3561,-0.013632,0.604837,-0.085905,0.494545,0.969699,0.08900000000000001,2.0,-0.05644181,0.985094,1.0137200000000002,1.37675,1,0,0
480,0.0226,7.2008100000000015,0.33643,72.3634,-0.014709,0.619388,-0.08254,0.459381,0.909097,0.086,2.0,-0.26362027,0.997282,1.0076,1.4011,1,0,0
481,-0.006999999999999999,7.05158,0.339673,73.0915,-0.015638,0.6028859999999999,-0.056525,0.4879310000000001,0.8484950000000001,0.0745,2.0,0.16918674,1.00272,1.00712,1.42443,1,0,0
482,-0.0084,7.08882,0.334519,73.4158,-0.016728,0.5410229999999999,-0.043665,0.667955,0.7878930000000001,0.0695,2.0,0.14862791,0.993751,1.01046,1.45128,1,0,0
483,0.0016,7.17007,0.334947,73.7134,-0.017616,0.480857,-0.033395,0.7674479999999999,0.727291,0.068,2.0,0.14095383,0.991049,1.01303,1.4683,1,0,0
484,0.022,5.76749,0.313077,73.0077,0.007008,0.185101,-0.02898232,0.157861,0.16480899999999998,0.022027,7.0,-0.05014787,1.01918,0.814884,0.422413,1,0,0
485,-0.01945,5.8432,0.31916700000000003,73.4484,0.00414,0.166428,-0.02744797,-0.039182,0.25953733,0.026667000000000003,6.66667,0.01471354,0.987451,0.8317120000000001,0.555868,0,1,0
486,-0.0016,5.81996,0.326212,73.7314,0.002593,0.171127,-0.02427544,-0.081593,0.448994,0.032,6.0,0.0792916,0.963368,0.8370110000000001,0.6467970000000001,1,0,0
487,0.002,5.83976,0.330345,73.8882,0.002198,0.192199,-0.02273326,-0.018177,0.448994,0.029,6.0,-0.00300006,0.949003,0.843226,0.717255,1,0,0
488,0.0003,5.88368,0.334673,74.0248,0.002183,0.221079,-0.0216737,0.07460399999999999,0.448994,0.023,6.0,-0.1605004,0.944203,0.8463959999999999,0.798064,1,0,0
489,0.0128,5.92827,0.337563,74.1478,0.002173,0.256732,-0.02139935,0.14232899999999998,0.448994,0.022,6.0,-0.09223791,0.933985,0.848842,0.8750760000000001,1,0,0
490,-0.00665,5.97697,0.34065700000000004,74.3254,0.001939,0.350342,-0.02409145,0.290188,0.448994,0.019667,6.0,0.12563626,0.898175,0.844852,0.980174,1,0,0
491,-0.008675,3.77529,0.436679,54.6209,0.033322000000000004,0.124548,-0.024,-0.420273,0.2144082,0.006999999999999999,6.0,0.02360371,0.8749899999999999,0.182677,-2.13632,1,0,0
492,-0.0088,3.72515,0.426546,57.0085,0.032576999999999995,0.090528,-0.02,-0.342434,0.412805,0.006999999999999999,6.0,-0.02474577,0.912548,0.182677,-2.0542,1,0,0
493,0.02275,3.74615,0.426437,58.4527,0.031875,0.084836,-0.02,-0.183081,0.412805,0.006999999999999999,6.33333,-0.03684267,0.981619,0.182677,-1.89025,1,0,0
494,0.01345,3.78903,0.428872,60.1929,0.031637,0.090254,-0.02,-0.189293,0.412805,0.0125,6.4,0.00352612,1.18519,0.188438,-1.6486299999999998,1,0,0
495,0.0154,3.72296,0.418903,62.2712,0.030498,0.107499,-0.02,0.02142,0.38533667,0.023,8.5,-0.00164342,1.42096,0.268885,-1.01039,1,0,0
496,-0.0196,3.72021,0.417592,63.8053,0.028801,0.112409,-0.02,-0.062442,0.247995,0.006,9.66667,0.00250464,1.44747,0.350026,-0.676415,1,0,0
497,0.01666667,3.66505,0.482244,44.8601,0.029094,0.06525399999999999,-0.02,-0.372771,0.16480899999999998,0.0494,7.1428600000000015,0.01389617,1.34626,0.30903200000000003,-1.26629,1,0,0
498,-0.00453333,3.61573,0.4409,51.6812,0.03173,0.08530399999999999,-0.02,-0.429579,0.04708829,0.039429,7.42857,-0.0319807,1.29321,0.298375,-0.704816,1,0,0
499,-0.00273333,5.96835,0.459236,69.6302,0.029785,0.885268,-0.07,0.407503,1.0,0.019111000000000003,8.25,-0.00637142,0.947785,0.555134,0.012866,1,0,0
500,-0.00215,5.93685,0.44846,70.2737,0.030042000000000006,0.90564,-0.05,0.5466880000000001,1.0,0.019111000000000003,9.0,-0.04942471,0.931743,0.57494,0.14106300000000002,1,0,0
501,-0.00123333,6.05895,0.443808,70.8702,0.028192,0.868392,-0.016135,0.728689,1.0,0.019111000000000003,9.0,-0.07192324,0.935195,0.556628,0.30647800000000003,1,0,0
502,0.00163333,6.24064,0.440009,71.5408,0.026395,1.12156,0.0158325,0.8665290000000001,0.78686125,0.019111000000000003,9.0,-0.03934937,0.958751,0.5539270000000001,0.56875,1,0,0
503,-0.00675,6.44177,0.440659,72.0716,0.02612,1.41478,0.02328333,0.958876,0.655213,0.021647,9.33333,-0.07699491,0.969248,0.562592,0.811045,1,0,0
504,-4.286e-05,6.5569,0.43725,72.9232,0.023084,1.3536,-0.028285,1.05505,0.4582565,0.023812,9.375,-0.02574093,0.970064,0.664666,1.07209,1,0,0
505,0.0005,6.64975,0.4252,73.6529,0.018404,1.05926,-0.0282375,1.04256,0.412805,0.02225,8.0,0.02478249,1.00699,0.6874180000000001,1.4801,1,0,0
506,-0.0012,6.7610600000000005,0.421041,73.9276,0.017403000000000002,1.03312,-0.03911,0.910652,0.50753333,0.022,8.0,-0.03999253,1.00248,0.65979,1.60633,1,0,0
507,-0.0039,6.44289,0.392531,74.8828,0.018198,0.448238,-0.04,0.63103,0.91334625,0.015425,9.125,-0.04652323,1.11951,0.697705,0.925036,1,0,0
508,-0.03851429,3.9207,0.408953,48.2426,0.030334,0.120445,-0.03,-0.397949,0.226808,0.102,5.25,-0.0121196,0.490435,0.133002,-2.53143,0,1,0
509,-0.01466,4.1275900000000005,0.391027,51.3532,0.033998,0.13136199999999998,-0.03,-0.342097,0.16480899999999998,0.102,4.33333,-0.01685153,0.690288,0.221988,-1.66033,1,0,0
510,-0.00335,4.21174,0.381555,54.9034,0.034888,0.135069,-0.03,-0.338591,0.16480899999999998,0.102,5.0,0.02302437,0.80095,0.331201,-1.1046,0,1,0
511,0.00185,4.65771,0.4071010000000001,58.3246,0.030096,0.292308,-0.04571429,0.264502,0.11772071,0.114,13.0,0.02702427,0.5131899999999999,0.140977,-0.047577,1,0,0
512,-0.06846667,4.63503,0.401519,59.2775,0.030512,0.274306,0.0025,0.19557,0.226808,0.114,12.5,-0.01584234,0.6872020000000001,0.150646,0.152629,1,0,0
513,-0.00245,4.66822,0.39589,59.8052,0.031995,0.263541,0.02,0.106722,0.2144082,0.114,11.0,0.003018,0.798787,0.166792,0.357352,1,0,0
514,-0.013125,4.60192,0.392335,60.2255,0.03259,0.247393,0.02,0.091604,0.16480899999999998,0.114,10.4,-0.00797414,0.846748,0.20444,0.620423,1,0,0
515,-0.009000000000000001,4.62632,0.387133,60.9153,0.028522,0.228468,0.02,0.398866,0.16480899999999998,0.114,9.8,-0.08591477,0.918625,0.218507,0.90733,1,0,0
516,-0.0081,4.81039,0.368704,62.2581,0.027093,0.236125,0.02,0.492789,0.16480899999999998,0.114,11.0,-0.03211281,0.952293,0.23942,1.12302,0,1,0
517,0.00022,6.56539,0.365816,73.0202,0.004109000000000001,0.845216,0.00304833,0.396788,0.89899667,0.028,3.0,-0.03452954,1.03235,0.8948969999999999,1.86746,1,0,0
518,-0.00172,6.64952,0.4627,69.3972,0.021607,0.132941,-0.09666667,-0.687551,0.15429849999999998,0.169194,7.66667,-0.03834428,1.13088,0.548842,0.068561,1,0,0
519,0.00886667,6.6105800000000015,0.461108,70.9935,0.020692,0.204933,-0.0175,-0.547814,0.3304,0.169194,7.75,-0.0494906,1.10618,0.52579,0.167046,1,0,0
520,-0.00575,6.6776300000000015,0.471368,71.9758,0.01994,0.281109,0.00666667,-0.743797,0.60226167,0.169194,8.0,-0.22025943,1.0976,0.531004,0.26921300000000004,0,1,0
521,0.02755,6.70621,0.476365,72.7342,0.018983,0.23665,0.0,-0.413395,0.69699,0.161867,7.33333,0.04628933,1.0926,0.568866,0.366464,0,1,0
522,0.001,6.67126,0.475445,73.4291,0.017938,0.19253,-0.02341667,-0.226143,0.69699,0.145772,7.0,-0.05758743,1.07904,0.6221800000000001,0.405127,0,1,0
523,-0.01645,6.755610000000001,0.479447,74.0301,0.015941999999999998,0.17471199999999998,-0.02721,-0.197857,0.69699,0.12304,5.66667,-0.08689953,1.06579,0.676007,0.548862,1,0,0
524,-0.01095,6.802110000000001,0.474563,74.52600000000002,0.013466999999999998,0.148398,-0.00910333,-0.233279,0.61432467,0.099667,4.33333,0.00577786,1.05856,0.717309,0.7442340000000001,1,0,0
525,-0.01995,6.77208,0.468428,74.9326,0.012692,0.154066,0.00763,-0.20825,0.53165933,0.092,4.0,-0.00016919,1.04931,0.765566,0.8859440000000001,1,0,0
526,0.0384,6.7999100000000015,0.461442,75.1988,0.013763,0.156127,0.00296,-0.149114,0.69699,0.08800000000000001,4.5,-0.0590492,1.03561,0.788924,0.964541,1,0,0
527,-0.0537,6.8090199999999985,0.46246,75.3605,0.014898,0.178082,-0.004175,-0.12883699999999998,0.69699,0.092,5.0,-0.05331944,1.0238200000000002,0.800709,1.00069,1,0,0
528,0.00255,6.83816,0.458024,75.5864,0.016115,0.20609,-0.01008667,-0.099002,0.69699,0.098,5.0,0.01476937,1.0174299999999998,0.8199420000000001,1.05026,1,0,0
529,0.0,6.84028,0.466341,75.8789,0.015851,0.223655,-0.02873667,-0.074306,0.69699,0.169667,5.66667,0.02507909,1.02722,0.8300489999999999,1.10048,1,0,0
530,-0.0056,6.80422,0.463442,76.1889,0.014555000000000004,0.248642,-0.04097667,0.01357,0.69699,0.218667,6.0,0.00876311,1.04031,0.839334,1.12145,1,0,0
531,0.0018,6.8465,0.459031,76.5362,0.013578,0.28431300000000004,-0.04654,0.046162,0.69699,0.185333,6.0,0.00287547,1.04122,0.8755959999999999,1.11975,1,0,0
532,0.0074375,5.64365,0.421651,68.4706,-0.002358,0.202672,-0.02546911,0.123272,1.0,0.048,2.0,0.02067188,1.06921,0.832153,0.648989,1,0,0
533,0.033525,4.68854,0.324172,67.3565,-0.25,0.067196,-0.07,0.213727,0.225411,0.09104,9.4,0.0,0.905074,0.919333,-0.727855,0,1,0
534,0.00532,4.68854,0.3475,66.8579,-0.004131,0.06930900000000001,-0.07,0.279324,0.225411,0.09238,7.66667,-0.01782487,0.935902,0.82911,-0.54492,0,1,0
535,-0.0318,4.55005,0.389129,66.8124,-0.005487,0.122653,-0.07,0.344961,0.16480899999999998,0.097095,6.0,0.04063269,1.00549,0.8225100000000001,-0.16543,1,0,0
536,-0.0836,4.57295,0.388674,66.9781,-0.003708,0.137231,-0.07,0.360699,0.16480899999999998,0.1005,6.5,-0.11167903,1.00369,0.815298,-0.079867,1,0,0
537,-0.1101,4.63439,0.389364,67.1513,-0.002117,0.159661,-0.07,0.382445,0.16480899999999998,0.097,7.0,-0.0751488,0.9942,0.824564,0.009229,1,0,0
538,-0.0894,4.71182,0.387401,67.3119,-0.001188,0.187452,-0.07,0.448467,0.16480899999999998,0.086,7.0,-0.11253108,0.994827,0.8425860000000001,0.0921,1,0,0
539,0.0105,4.7785400000000005,0.384236,67.4559,-0.001275,0.207737,-0.07,0.45593,0.16480899999999998,0.071,7.0,-0.04989699,0.996547,0.859785,0.178792,1,0,0
540,0.0529,4.85241,0.381879,67.6013,-0.002079,0.224223,-0.07,0.463537,0.16480899999999998,0.0685,7.0,-0.04706051,0.988571,0.874734,0.279861,1,0,0
541,-0.013,4.97682,0.380057,68.0529,-0.003906,0.321703,-0.07,0.485876,0.16480899999999998,0.058,7.5,-0.36949932,0.955352,0.88938,0.519363,1,0,0
542,0.0018,5.0087,0.376637,68.42,-0.004188,0.366558,-0.07,0.476135,0.16480899999999998,0.055,7.5,-0.11471318,0.942238,0.883943,0.6256510000000001,1,0,0
543,-0.0026,5.08571,0.370218,68.8867,-0.003736,0.362294,-0.07,0.34525100000000003,0.16480899999999998,0.0585,6.5,-0.05792997,0.938038,0.884157,0.6912699999999999,1,0,0
544,-0.005,5.0251,0.366766,69.4263,-0.002766,0.357022,-0.07,0.274795,0.16480899999999998,0.0625,6.0,0.35749001,0.935592,0.8828879999999999,0.729694,1,0,0
545,-0.0025,5.0947,0.361783,69.9902,-0.001633,0.35649200000000003,-0.07,0.360591,0.16480899999999998,0.07,6.0,0.02143905,0.935719,0.878502,0.762666,1,0,0
546,0.0006,5.16106,0.355579,70.5218,-0.00075,0.380948,-0.07,0.398697,0.16480899999999998,0.0655,6.0,-0.09450299,0.937005,0.879577,0.7801939999999999,1,0,0
547,-0.0026,5.15416,0.348555,70.9723,-0.000255,0.4139560000000001,-0.07,0.371772,0.16480899999999998,0.0485,6.0,0.09651975,0.937832,0.88266,0.782287,1,0,0
548,-0.0008,5.244269999999998,0.342271,71.314,-0.000336,0.397417,-0.07,0.342034,0.16480899999999998,0.0365,6.0,0.04488994,0.934162,0.878285,0.782287,1,0,0
549,0.04353333,4.9830000000000005,0.333181,61.6186,0.008348000000000001,0.07772000000000001,-0.09,0.18945,0.56394475,0.139,5.0,0.00701643,0.920637,0.622605,0.260121,1,0,0
550,-0.040925,5.05145,0.331649,62.9375,0.00933,0.094097,-0.09,0.415586,0.69699,0.139,4.6,-0.12250582,0.987805,0.671571,0.487304,1,0,0
551,-0.01535,5.13172,0.333079,65.182,0.012698,0.287739,-0.09,0.462208,0.70564743,0.125833,4.0,-0.00067347,1.02611,0.866434,0.832892,1,0,0
552,-0.0029,5.5625800000000005,0.335868,67.0802,0.015780000000000002,0.381191,-0.09,0.376993,0.70832133,0.08366699999999999,4.0,-0.24683467,1.14567,0.930465,1.07533,1,0,0
553,-0.0019,5.57986,0.332807,67.8632,0.017109,0.388076,-0.09,0.415876,0.7442880000000001,0.092,3.5,-0.10309326,1.23881,0.915926,1.12522,1,0,0
554,-0.0019,5.7215,0.333927,68.368,0.017856999999999998,0.435883,-0.09,0.4426,0.80489,0.0835,3.0,0.0716476,1.19491,0.915926,1.15437,1,0,0
555,-0.0008,5.81877,0.333532,69.0464,0.018076,0.549906,-0.09,0.336753,0.835191,0.073,3.0,0.07500355,1.09175,0.915926,1.16321,1,0,0
556,-0.0009,6.3283,0.310336,73.6849,0.001741,0.271275,-0.02139935,0.408549,0.5965703,0.019,6.0,-0.02826187,1.14823,0.950063,0.8750760000000001,1,0,0
557,0.0022,6.40956,0.310808,73.913,0.00183,0.582815,-0.02071022,0.516098,0.61875616,0.019,6.0,-0.10982664,1.17605,0.961185,0.949717,1,0,0
558,-0.0017,6.47397,0.311201,74.193,0.001856,0.836398,-0.02558587,0.535209,0.62751338,0.029,5.5,0.02158488,1.18845,0.967223,1.01537,1,0,0
559,-0.0019,6.54172,0.310799,74.5166,0.001823,0.817783,-0.03103674,0.3996,0.62791668,0.0365,5.0,0.07001594,1.15995,0.977395,1.06053,1,0,0
560,0.0,6.47982,0.310377,74.8665,0.001743,0.7150449999999999,-0.03032783,0.24192800000000006,0.61770193,0.029,5.0,-0.0817248,1.09645,0.997193,1.09245,1,0,0
561,0.0021,6.5046300000000015,0.310128,75.2183,0.001616,0.6088279999999999,-0.02777696,0.287107,0.61293727,0.029,5.0,0.046368900000000005,1.01092,0.965915,1.12522,1,0,0
562,0.0105,6.5350800000000016,0.310654,75.5482,0.001456,0.551771,-0.02678435,0.343544,0.60817261,0.0305,5.0,-0.08096509,0.953435,0.919231,1.15437,1,0,0
563,-0.0022,6.506869999999998,0.312187,75.8376,0.001257,0.5405439999999999,-0.02817565,0.325583,0.59768698,0.0215,5.0,0.09703093,0.952785,0.913881,1.16321,1,0,0
564,-0.0104,6.54029,0.313215,76.0754,0.001031,0.522174,-0.03051087,0.26981,0.58429098,0.024,5.5,0.02158154,0.947926,0.913881,1.16321,1,0,0
565,-0.01366667,4.9882,0.393389,63.4083,0.020756,0.175143,-0.04571429,-0.365181,0.14126486,0.018984,9.14286,0.05051842,0.712788,0.351533,-0.629741,0,1,0
566,0.0058125,5.1992699999999985,0.394232,66.7579,0.015844,0.302788,-0.02666667,-0.398992,0.24747433,0.018984,9.77778,-0.03108893,0.735174,0.37054,-0.283319,1,0,0
567,-0.00625,5.27758,0.39645,68.5029,0.010827,0.455704,-0.04567667,-0.26277,0.16480899999999998,0.017995,9.66667,-0.0257827,0.917829,0.384892,0.07915900000000001,1,0,0
568,-0.00525,5.34292,0.396599,70.0546,0.01003,0.4449520000000001,-0.03857571,-0.133529,0.16480899999999998,0.016571000000000002,9.28571,-0.03189546,1.03433,0.476538,0.432169,1,0,0
569,-0.00714286,3.04386,0.426047,48.3462,0.030622000000000007,0.110873,-0.03909091,-0.259981,0.16480899999999998,0.053429,7.0,-0.04194401,0.7280310000000001,0.070875,-1.37551,1,0,0
570,-0.01936667,3.42437,0.430236,51.1774,0.031105,0.125888,-0.03909091,-0.007735,0.16480899999999998,0.045143,6.714289999999999,0.0236102,0.984187,0.153528,-0.724318,1,0,0
571,-0.02141,5.8942,0.621685,56.7893,0.024717,0.417041,-0.03,0.208803,0.14982636,0.198511,4.90909,-0.01456616,1.17411,0.5920270000000001,-0.2036,1,0,0
572,-0.01476667,6.0972300000000015,0.6112850000000001,58.7303,0.015887000000000002,0.480069,-0.03,0.31202,0.16480899999999998,0.1665,4.0,-0.00821118,1.08754,0.643093,0.5326029999999999,1,0,0
573,-0.0117,3.46674,0.405751,54.6535,0.028219,0.145378,-0.0625,-0.743256,0.18547533,0.02534,6.91667,-0.01998855,1.04364,0.348004,-2.42701,0,1,0
574,-0.02254286,3.72497,0.380219,61.8941,0.019348,0.26715,-0.04,-0.453222,0.16480899999999998,0.029533,7.75,-0.01434726,1.17247,0.414694,-1.7703,0,0,1
575,-0.04447143,3.8638,0.384008,66.2326,0.011529,0.397275,-0.04,-0.6306390000000001,0.16480899999999998,0.032,8.875,-0.00389861,1.26122,0.49254,-0.951995,0,1,0
576,-0.01278,4.66333,0.498961,67.5374,0.020018,0.185561,-0.03,-0.38144,0.6154995,0.140789,6.66667,0.00613934,0.972046,0.459229,-0.457841,1,0,0
577,0.0064,4.79507,0.487573,69.4261,0.015819999999999997,0.204565,-0.02,-0.252413,0.9545485,0.110603,6.0,-0.04940851,1.03894,0.520791,-0.188834,1,0,0
578,-0.004975,4.88607,0.475073,71.0039,0.013654,0.177575,-0.02,-0.191989,1.0,0.1182,6.0,-0.00553707,1.16815,0.622476,0.086191,1,0,0
579,-0.011925,4.95899,0.45128,72.5592,0.01335,0.282798,-0.02,0.032017000000000004,1.0,0.1342,7.0,-0.01789049,1.23515,0.717943,0.506818,1,0,0
580,-0.00922,4.99747,0.429917,74.0459,0.012258,0.294288,-0.02,0.265046,1.0,0.13025,7.83333,0.0203233,1.23322,0.739931,0.795148,1,0,0
581,0.0319,3.51739,0.386356,46.1007,0.035108999999999994,0.092788,-0.04,-0.7441939999999999,0.412805,0.049,8.0,0.0,0.283587,0.064182,-2.82003,0,1,0
582,-0.00586364,3.52227,0.3879260000000001,50.2672,0.044718,0.048577,-0.04,-0.635554,0.23139250000000006,0.049,8.66667,0.0,0.355229,0.07245599999999999,-2.65001,0,1,0
583,-0.01455,3.48539,0.385782,54.6822,0.038642,0.057473,-0.04,-0.5461630000000001,0.16480899999999998,0.049,6.66667,-0.02281295,0.501624,0.107044,-2.0181,0,1,0
584,-0.0542,3.4984800000000003,0.372745,57.3082,0.041626,0.109597,-0.04,-0.2726,0.16480899999999998,0.049,7.8,-0.01715735,0.596567,0.123779,-1.6429,0,1,0
585,-0.01546667,3.53447,0.352889,60.3909,0.042628,0.128817,-0.04,-0.249716,0.16480899999999998,0.047,7.0,0.00880114,0.693707,0.163866,-1.52449,1,0,0
586,0.01684286,4.9172699999999985,0.4139640000000001,46.194,0.028418,0.129527,-0.0775,-0.380525,0.11359925,0.101,10.5,-0.05188703,0.897442,0.26040100000000005,-1.28836,1,0,0
587,0.0161,5.01817,0.430519,46.1015,0.026277,0.11968800000000003,-0.042,-0.177287,0.0,0.101,13.0,0.033158,0.8878,0.245958,-1.08381,0,1,0
588,-0.01255,4.91993,0.431794,46.8479,0.027963,0.127936,-0.01,0.009824,0.20496311,0.101,8.88889,0.01177949,0.92866,0.26902,-0.836369,0,1,0
589,1.667e-05,5.18755,0.416163,49.7703,0.02866,0.217664,-0.01,-0.13533,0.30301,0.101,8.28571,-0.05981866,0.927486,0.361559,0.089662,0,1,0
590,-0.008,4.23153,0.347051,59.8165,0.031364,0.250808,-0.076,-0.6739,0.16480899999999998,0.069315,7.6,-0.00456914,0.581605,0.21853000000000006,-0.686944,0,0,1
591,-0.07173333,4.32793,0.344936,61.212,0.027436,0.240064,-0.07,-0.635416,0.16480899999999998,0.06930800000000001,8.57143,0.00589589,0.630315,0.278802,-0.306116,0,0,1
592,0.0376,4.40874,0.338987,62.2664,0.024494,0.250781,-0.07,-0.703059,0.10987267,0.069904,10.6667,0.00612281,0.739662,0.283194,-0.087245,0,0,1
593,0.01736667,4.42209,0.340174,62.8877,0.022477,0.22815,-0.07,-0.8285040000000001,0.16480899999999998,0.06551599999999999,11.0,-0.04874752,0.745988,0.283194,0.010735,0,0,1
594,-0.03536667,4.4491,0.339594,63.5611,0.020988,0.259133,-0.07,-0.763217,0.16480899999999998,0.064,11.0,-0.02810722,0.8133,0.257378,0.215981,0,1,0
595,-0.0156,4.5793800000000005,0.343068,63.9885,0.020658000000000003,0.277478,-0.07,-0.662894,0.16480899999999998,0.0635,11.0,0.06945615,0.865533,0.293716,0.492366,0,1,0
596,-0.01675,4.61885,0.343184,64.3454,0.020997,0.27809,-0.07,-0.683174,0.16480899999999998,0.068,9.66667,0.00227217,0.894517,0.340417,0.710704,0,0,1
597,-0.01616667,4.64206,0.343192,65.021,0.021609,0.22749,-0.07,-0.719167,0.16480899999999998,0.07675,9.0,0.03953442,0.934743,0.357491,0.840332,0,0,1
598,-0.0035,4.65061,0.343538,65.5819,0.021432,0.175318,-0.07,-0.729418,0.16480899999999998,0.079,9.0,-0.05837089,0.916949,0.374981,0.866179,0,0,1
599,-0.0093,4.66391,0.343297,65.9547,0.021568,0.164366,-0.07,-0.740821,0.16480899999999998,0.078,9.0,0.00651364,0.915977,0.399168,0.866179,0,0,1
600,-0.0094,5.94991,0.50735,73.0444,0.021342,0.409656,0.01666667,0.473494,1.0,0.140833,6.33333,-0.04893908,1.00516,0.585391,0.274212,0,1,0
601,-0.013975,6.07584,0.509474,73.7009,0.021328,0.5291140000000001,0.028,0.6175689999999999,1.0,0.140833,5.6,-0.03901218,0.997104,0.605662,0.274325,1,0,0
602,-0.00635,6.17092,0.511049,74.324,0.020929,0.676239,0.02681333,0.704775,1.0,0.114878,5.0,-0.04065669,1.00442,0.63215,0.309764,1,0,0
603,0.0015,6.23267,0.513783,74.6229,0.020556,0.761881,0.010305,0.718902,1.0,0.105923,4.0,0.0201259,1.02806,0.6350819999999999,0.379278,1,0,0
604,-0.0177,6.28326,0.511555,74.8173,0.0202,0.863769,0.008925,0.588728,1.0,0.098559,3.0,-0.06493744,1.04661,0.639458,0.4794479999999999,1,0,0
605,0.0129,6.30167,0.5104390000000001,75.0079,0.019716,0.938302,0.025345,0.524547,1.0,0.098644,3.0,0.036026300000000004,1.05364,0.6461520000000001,0.573064,1,0,0
606,0.0174,6.30875,0.511361,75.1936,0.019196,0.993813,0.025675,0.5375979999999999,1.0,0.099,3.0,0.06594883,1.06741,0.659058,0.59992,1,0,0
607,-0.0449,6.29509,0.512117,75.374,0.018737,0.939741,0.016865,0.490551,1.0,0.11,3.0,-0.02443292,1.08395,0.676246,0.593377,1,0,0
